Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Maldives,MDV,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42463576.1589404,44781456.9536424,47935843.7935844,57829787.2340425,109503546.099291,127154929.577465,141902097.902098,141268980.477223,168610478.359909,189535398.230089,215089005.235602,244468292.682927,284853358.561968,322326642.335766,355884383.08887,398988954.970263,450382327.952421,508223602.37893,540096397.621071,589239753.610875,624337145.284622,870179738.562091,897031250,1052121054.6875,1226829562.5,1163362437.5,1575200390.625,1868383460.9375,2271646187.5,2345294875,2588176054.6875,2774351760.03287,2886170571.69634,3295011381.75405,3697351596.83753,4109424801.40835,4414055724.80263,4865546027.0157,..
Mali,MLI,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.9,..,..,..,..,41.7,..,..,41.1,..,..,..,..,..,..,..,..,..
Mali,MLI,Population density (people per sq. km of land area),EN.POP.DNST,..,4.36183381276686,4.41027053163852,4.45964398987043,4.51056966537998,4.56362041977069,4.61883723026742,4.67648399019825,4.73765151328891,4.80368795023726,4.87550709315762,4.95376129946975,5.03811537547431,5.12722362910694,5.21914455945386,5.31251526401626,5.40634901121956,5.50111130233816,5.59855022578451,5.70122603856776,5.81067374753112,5.92883321449938,6.05451282177366,6.18243306370319,6.30530245289668,6.4185815323843,6.51961088027274,6.61188667338693,6.70447061523205,6.81003040510084,6.9375982428966,7.09112023537318,7.26793614109278,7.46233947172162,7.66551520664814,7.87127414582975,8.07809439513518,8.28895008154468,8.50755620026389,8.73939550397889,8.9885099861497,9.25532744900384,9.53862021488457,9.83873659020317,10.155718371729,10.4891557872135,10.8401675148952,11.2077676427442,11.5868971225793,11.9707561937075,12.354702956097,12.7365320155058,13.1181783164917,13.5043050672436,13.9018070956163,14.3157254198117,14.7475696407936,15.1959776756079,..
Mali,MLI,"Population, total",SP.POP.TOTL,5263733,5322266,5381368,5441613,5503752,5568484,5635859,5706199,5780835,5861412,5949045,6044530,6147458,6256187,6368348,6482278,6596773,6712401,6831295,6956579,7090126,7234303,7387656,7543743,7693667,7831889,7955164,8067758,8180728,8309531,8465188,8652514,8868263,9105472,9353385,9604450,9856810,10114094,10380835,10663723,10967690,11293258,11638929,12005128,12391906,12798763,13227064,13675606,14138216,14606597,15075085,15540989,16006670,16477818,16962846,17467905,17994837,18541980,..
Mali,MLI,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,48.2798654834855,59.4675275565151,57.9918001150996,60.4756500013374,71.1547032389973,79.1574879222282,90.1001936661963,84.5976489245494,128.151031964373,142.376885435342,156.40282702979,178.985442161326,229.340209555098,248.188933681431,212.732609924992,180.538188870041,172.032033501802,160.252842777987,177.759916329217,232.825303733102,259.133915845779,265.140307996911,262.568597727059,316.816594090272,314.836999416537,319.191411984995,309.515077974667,222.576797891642,281.788681118459,282.08134399161,266.668046992599,281.322127435061,322.538680004667,269.348382916517,306.847323728709,334.202401590128,391.791280070687,439.357292447579,487.940255637836,521.642579626446,595.636831880323,689.678422757148,697.015312357325,708.370763247419,835.088909759748,777.347686759476,803.893575679405,845.720640984484,749.917951220328,778.600425102067,827.006400807465,..
Mali,MLI,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.4,..,..,..,..,..,..,39.9,..,..,..,..,38.9,..,..,33,..,..,..,..,..,..,..,..,..
Mali,MLI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.710000038147,..,..,8.06999969482422,..,..,..,..,7.72919988632202,1.36699998378754,..,..
Mali,MLI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mali,MLI,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,275494520.141999,343771964.662167,339913833.096246,359772363.262207,430096738.369216,486617332.387405,563683660.31194,538747268.333356,830710615.179954,939227993.66396,1049838492.55759,1222702356.10946,1595423285.64659,1759690811.60699,1538972158.1782,1333754034.23489,1297765448.50498,1232932008.13719,1392195933.33971,1852163474.54664,2090629722.63611,2169040741.55896,2181821902.43953,2681912030.49384,2724131545.16958,2830673388.82429,2818280876.07615,2081846482.74771,2706425298.36818,2780422212.26995,2697105694.07956,2920358586.75234,3439463140.35541,2954129565.82965,3465305993.47783,3889758023.73699,4703504466.53245,5444474268.42491,6245031690.06808,6899799785.8441,8145694631.88354,9750822511.47988,10181021770.4326,10678749467.4697,12978107560.5982,12442747897.2223,13246412031.4145,14345828992.0411,13099495529.7113,14010787737.8424,15334336143.644,..
Malta,MLT,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malta,MLT,Population density (people per sq. km of land area),EN.POP.DNST,..,1016.40625,1012.1875,1007.96875,1003.90625,996.25,985,973.59375,962.1875,950.9375,945.78125,945.9375,945.15625,944.375,943.7375,950.69375,955.54375,959.28125,969.31875,979.19375,989.515625,996.81875,1018.43125,1032.8875,1033.103125,1051.4125,1069.128125,1076.515625,1085.390625,1096.00625,1106.78125,1137.015625,1148.80625,1160.3375,1171.240625,1179.434375,1187.203125,1196.221875,1204.021875,1211.18125,1219.021875,1228.2125,1237.403125,1245.56875,1253.9625,1261.98125,1266.5875,1271.0125,1279.309375,1288.990625,1295.3375,1300.8375,1312.5875,1331.146875,1357.99375,1390.790625,1422.9875,1454.0375,..
Malta,MLT,"Population, total",SP.POP.TOTL,326550,325250,323900,322550,321250,318800,315200,311550,307900,304300,302650,302700,302450,302200,301996,304222,305774,306970,310182,313342,316645,318982,325898,330524,330593,336452,342121,344485,347325,350722,354170,363845,367618,371308,374797,377419,379905,382791,385287,387578,390087,393028,395969,398582,401268,403834,405308,406724,409379,412477,414508,416268,420028,425967,434558,445053,455356,465292,..
Malta,MLT,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,828.421680335959,874.066335595898,975.758800875955,1143.62020309528,1245.36122490143,1560.11215357522,1726.55944845303,2037.89733697812,2558.74025532938,3195.55258574769,3948.40312614976,3898.24303743905,3788.05063240646,3527.04000013994,3332.88535682256,3322.4212829917,4194.65393924832,5083.6691392063,5814.36477130523,6040.60986225945,7191.92360259617,7558.27738257485,8220.2455176794,7296.31014355389,8000.51800452232,9114.35806521342,9397.80091834724,9679.88285697775,10183.6759897077,10648.9888960115,11039.0565074511,11021.7863554641,11843.9390200563,13689.989987991,15109.0549683959,15835.3466687883,16671.5671992638,19375.569601363,21928.7006740562,20675.5825862064,21087.7946931036,22835.3768284995,21916.9722061358,23820.3634052706,25811.8780046703,23715.5341442915,24758.6956160167,26903.8245211378,..
Malta,MLT,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28,29.2,29,30.2,29,29.1,29.4,28.8,29,29.4,..,..,..
Malta,MLT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.5,..,8.10000038146973,6.80000019073486,4.40000009536743,4,3.70000004768372,3.90000009536743,3.59999990463257,4,4.5,4.09999990463257,3.70000004768372,4.40000009536743,5,5.09999990463257,5.30000019073486,..,..,..,..,..,..,..,..,5.9766001701355,6.88880014419556,6.84740018844604,6.37809991836548,6.30789995193481,6.3863000869751,5.80410003662109,5.39109992980957,..,4.56720018386841,..
Malta,MLT,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.911699356094,52.9265857269406,56.8779064413714,66.640517062744,69.8052683972446,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,250721821.553678,264579879.784878,295118249.324932,345602025.375393,376094108.475331,474620439.58496,527936988.791275,625573345.532174,793675169.878579,1001300838.32335,1250242107.87969,1243469360.56838,1234518125,1165771369.00625,1101828568.76804,1117835285.50512,1435079200.34957,1751247763.41948,2019474244.19359,2118574772.11136,2547163582.33149,2750041434.26295,3021910216.71827,2709178326.78271,2998570146.54095,3439931906.61479,3570271557.88471,3705372038.70537,3923637971.04652,4127313818.33836,4306192435.82207,4331870647.71535,4689832689.83269,5456583589.39342,6062780269.0583,6394851386.64345,6757119558.3992,7880509170.54476,8977149553.24447,8528202278.41067,8741059602.64901,9505636641.64581,9205742001.79879,10146688738.6529,11216758081.9535,10554669617.5194,11274020600.9269,12518134319.0893,..
Marshall Islands,MHL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Marshall Islands,MHL,Population density (people per sq. km of land area),EN.POP.DNST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,269.305555555556,274.322222222222,278.044444444444,280.972222222222,283.416666666667,285.561111111111,287.177777777778,288.472222222222,289.327777777778,289.772222222222,289.905555555556,289.766666666667,289.533333333333,289.3,289.194444444444,289.322222222222,289.65,290.1,290.666666666667,291.25,291.9,292.572222222222,293.294444444444,293.877777777778,294.411111111111,294.811111111111,295.15,..
Marshall Islands,MHL,"Population, total",SP.POP.TOTL,14662,15051,15547,16114,16710,17284,17842,18388,18961,19622,20395,21313,22341,23439,24531,25576,26552,27470,28405,29418,30576,31893,33330,34892,36561,38333,40204,42153,44063,45814,47298,48475,49378,50048,50575,51015,51401,51692,51925,52079,52159,52183,52158,52116,52074,52055,52078,52137,52218,52320,52425,52542,52663,52793,52898,52994,53066,53127,..
Marshall Islands,MHL,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,972.62722227448,1047.64476447645,1196.52069242233,1234.75834906047,1144.67951895234,1392.62262461447,1494.15225488103,1604.2484624288,1588.9902649845,1659.18220643579,1702.05260443528,1844.20187127871,1987.31218030691,2136.84626791893,2356.75781632853,2156.72846831774,2056.20018571539,2093.44439094848,2073.36738416636,2126.91385954485,2206.69758350421,2391.48548640669,2434.71486683552,2522.07627606867,2649.67054077418,2763.7390068743,2891.92895640332,2925.9776322341,2917.00114678899,3146.76394849785,3297.55814396102,3516.89991075328,3614.13066126191,3461.7811637491,3390.91029173114,3665.20747748087,3843.11988350106,..
Marshall Islands,MHL,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Marshall Islands,MHL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.72999954223633,..,..,..,..,..,..,..,12.4700002670288,..,..,..,..,..,..,..,..,..,..,30.9099998474121,..,..,..,..,..,25.3700008392334,..,..,..,..,..,4.73999977111816,..,..,..,..,..,..,..
Marshall Islands,MHL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.6424159640078,64.4629436335938,63.8245435054201,53.0037631240394,47.9935381633331,41.3793946356619,50.3016688937879,48.543533897725,50.4101754312,..,..
Marshall Islands,MHL,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31020000,34918000,41749000,45144000,43879000,55989000,62983000,70688000,72798000,78476000,82507000,91063000,99461000,108071000,120230000,110858000,106289100,108702100,107978900,110937700,115152100,124735100,126887600,131334600,137928600,143930000,150776500,152788700,152617500,164969100,173260300,185210500,190800800,183121300,179697900,194497900,204173430.050761,..
Mauritania,MRT,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51,..,..,..,46.7,..,..,..,42,..,..,..,..,..,31,..,..,..,..
Mauritania,MRT,Population density (people per sq. km of land area),EN.POP.DNST,..,0.856913747938294,0.882093722712719,0.908136218104201,0.935041234112739,0.962808770738333,0.991444649267488,1.0209430484137,1.05130784903464,1.08255360434656,1.11468710585039,1.14771902590473,1.18166391772582,1.21652663238576,1.25234306781799,1.28911031337926,1.32682933928398,1.36551469874842,1.40527214514408,1.44620452119919,1.48839138449597,1.531908411759,1.5767187348404,1.62267973222082,1.66955661201125,1.71722324633744,1.76574560977976,1.81524983021248,1.86572426506258,1.91717279518774,1.96967109731251,2.02309304356263,2.07766081303968,2.1342689434365,2.1940457941205,2.25776171533909,2.32584166100708,2.397980013583,2.47329290773261,2.55050257106821,2.62865916367517,2.70760551081789,2.78764723003784,2.86903754729795,2.95219074415446,3.03746968079946,3.12472397399825,3.2139953429708,3.30604540603473,3.40185116910837,3.50203065877559,3.60693897351315,3.71615309983506,3.82863102745707,3.9428737751043,4.05776753662559,4.17290967303774,4.28852624429999,..
Mauritania,MRT,"Population, total",SP.POP.TOTL,858168,883221,909174,936016,963747,992367,1021882,1052286,1083583,1115788,1148908,1182954,1217941,1253874,1290790,1328686,1367563,1407436,1448414,1490603,1534085,1578938,1625124,1672496,1720812,1769942,1819954,1870978,1923002,1976030,2030140,2085202,2141445,2199791,2261403,2327075,2397245,2471598,2549223,2628803,2709359,2790729,2873228,2957117,3042823,3130720,3220653,3312665,3407541,3506288,3609543,3717672,3830239,3946170,4063920,4182341,4301018,4420184,..
Mauritania,MRT,GDP per capita (current US$),NY.GDP.PCAP.CD,107.915026767818,121.969678278039,122.25227029384,121.576294437354,157.611041182329,174.096088731651,176.47894162133,181.720347700833,194.443050287853,178.925964939436,182.214984671218,191.935658516803,217.588040100445,266.16061452672,321.332170128831,358.185842814556,383.461626221552,384.127867688953,375.876375851471,432.087125068473,462.191763961773,473.732776002734,461.635180284171,471.374434345288,422.438546945327,385.997894283033,441.159912223472,486.28073307176,497.855700345673,496.717863865863,502.231752787194,692.349647641038,683.833773992194,568.21079794424,581.909834272112,608.186974686299,601.7734653778,567.222846598322,539.425359834469,534.715944425263,477.476102358603,464.229758018367,460.954232181985,528.580661340667,602.547285983233,697.745286443756,944.130485052781,1013.31014891589,1182.97865482261,1044.48982319468,1201.75629071117,1389.67100999178,1365.77782179907,1450.57794904371,1326.66865421644,1158.25637052423,1101.90162664331,1136.76459079339,..
Mauritania,MRT,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.9,..,..,..,..,..,50.1,..,37.7,..,..,..,..,39,..,..,..,40.2,..,..,..,35.7,..,..,..,..,..,32.6,..,..,..,..
Mauritania,MRT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.1400003433228,..,..,..,..,..,..,..,..,..,..,25.7999992370605,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.86450004577637,..,..,..,..,..,..
Mauritania,MRT,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,92609222.6912849,107726181.218408,111148585.592131,113797356.814074,151897168.106346,172767213.286362,180340653.821888,191221777.800718,210695183.760063,199643444.567844,209348253.60864,227051054.985087,265009395.147976,333731874.379077,414772351.880594,475916514.745901,524407931.940424,540635389.588669,544424605.052532,644070364.888441,709041452.217297,747994681.876205,750214410.724133,788371855.944756,726937320.846082,683193885.003101,802890746.890756,909820553.401135,957377507.47613,981529400.534862,1019600770.60339,1443688869.96039,1464392416.14671,1249944999.42056,1315932644.95246,1415296704.11812,1442598431.0096,1401946853.20672,1375115534.0733,1405662878.85296,1293654175.2102,1295539448.36484,1324426606.62378,1563074859.52173,1833444740.37736,2184445123.17519,3040716679.07669,3356757064.45846,4031048268.43289,3662282133.18962,4337791006.84248,5166341003.05814,5231255478.38986,5724227185.17784,5391475277.24326,4844223106.95469,4739298730.42216,5024708655.99147,..
Mauritius,MUS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.9,..,..,..,..,..,..
Mauritius,MUS,Population density (people per sq. km of land area),EN.POP.DNST,..,335.348275862069,344.999507389163,354.118719211823,362.749261083744,370.935960591133,378.725615763547,386.166009852217,393.306896551724,400.199507389163,406.896551724138,413.413793103448,419.730541871921,426.01921182266,432.533004926108,439.408866995074,446.555172413793,453.881280788177,459.851724137931,467.925123152709,475.881280788177,482.986206896552,488.926600985222,493.443842364532,498.631034482759,502.72315270936,506.581280788177,510.385221674877,513.910837438424,517.862068965517,521.564039408867,527.224630541872,534.207389162562,540.578325123153,548.2,552.934482758621,558.618719211823,565.657142857143,571.635960591133,578.949261083744,584.666502463054,589.303940886699,593.409359605911,597.71921182266,601.479310344828,605.051231527094,607.879802955665,610.655172413793,612.867487684729,614.497044334975,615.960591133005,616.947783251232,618.661083743842,620.026108374384,621.149753694581,621.972906403941,622.400492610837,622.962068965517,..
